HBF Würzburg,-09.936427,49.802028
Park,-09.934810,49.804734
Juliusspital,-09.931132,49.798279
Theater,-09.937760,49.795654
Rosenbachpark,-09.939171,49.794367
Stadtarchiv,-09.939443,49.793387
Residenz,-09.938760,49.792831
Museum,-09.938432,49.792208
Hofkirche,-09.937971,49.792278
Hofgarten,-09.938716,49.791683
Festung Marienberg,-09.920943,49.789965
Japanischer Garten,-09.918432,49.792710
Hofbräukeller,-09.914638,49.792617
St. Michael,-09.878804,49.801281
Kloster Oberzell,-09.879849,49.800546
Wasserwerk Zell,-09.877743,49.802051
